t,q0,q1,q2,q3,q4,q5,qdot0,qdot1,qdot2,qdot3,qdot4,qdot5,tau0,tau1,tau2,tau3,tau4,tau5
1.140000000000000041e-01,-8.790470102320303847e-02,1.999098989204487697e+00,-1.445301987139663513e+00,-5.568938595724743923e-01,3.421180679567794591e-01,1.571938097931652845e+00,-1.104596321137447656e+00,-1.085378975007248670e+00,-1.554004645566680054e+00,2.187546113453953112e+00,3.141592064663194517e+00,1.564530436384711509e-01,-3.512228100218585336e+00,-1.642356859696971938e+01,-9.048523195083651771e+00,-3.526186276358763028e+00,-4.643433780453515847e-01,4.252936531715463021e-03
1.160000000000000059e-01,-9.010708914465111186e-02,1.996932546892820071e+00,-1.448409861281785949e+00,-5.525104224964851873e-01,3.484012520861057838e-01,1.572241050168459164e+00,-1.111260974154627323e+00,-1.087413711672753358e+00,-1.553768466977867524e+00,2.181458437908339043e+00,3.141592064663238926e+00,1.627720291552496312e-01,-6.005388213611108306e+00,-1.566132159985821204e+01,-8.738618212374186456e+00,-3.379422710308479072e+00,-8.922822931550831171e-01,3.994285599478411553e-03
1.180000000000000077e-01,-9.231857129122128525e-02,1.994760044211051797e+00,-1.451518030626218980e+00,-5.481372413201796023e-01,3.546844362154319974e-01,1.572556900144146619e+00,-1.124618848583558206e+00,-1.088225214152721554e+00,-1.552857295418013983e+00,2.174302800457912799e+00,3.141592064663330408e+00,1.689059522299715121e-01,-7.945782064983284876e+00,-1.479634887346176164e+01,-8.397185576520296735e+00,-3.218315030895797957e+00,-1.231091533160148188e+00,3.740919458530908657e-03
1.199999999999999956e-01,-9.454056052975995383e-02,1.992584115733590844e+00,-1.454625691813415722e+00,-5.437769647646335525e-01,3.609676203447584886e-01,1.572885330230846312e+00,-1.147017975747019358e+00,-1.087654783181215112e+00,-1.551325602844439766e+00,2.166275438124609209e+00,3.141592064663360606e+00,1.748239100616024722e-01,-8.211564532388225146e+00,-1.383505956495829814e+01,-8.018863322454436116e+00,-3.043749244642480534e+00,-1.292883369036987196e+00,3.530283334478989590e-03
1.219999999999999973e-01,-9.679370635922521227e-02,1.990407082553550921e+00,-1.457731153958052639e+00,-5.394314232035078982e-01,3.672508044740852018e-01,1.573225939646413440e+00,-1.174477418924459116e+00,-1.085150105535328313e+00,-1.549759965335140155e+00,2.157445435288827262e+00,3.141592064663371708e+00,1.804917527068052863e-01,-6.199883916629958414e+00,-1.279245563055963686e+01,-7.588930081087196911e+00,-2.853542247605117765e+00,-9.757508528618835664e-01,3.379386418854945801e-03
1.239999999999999991e-01,-9.909831916590122747e-02,1.988231489743718328e+00,-1.460832922388714206e+00,-5.351023545764141964e-01,3.735339886034119150e-01,1.573578306057469955e+00,-1.202120051463662964e+00,-1.080135287623519069e+00,-1.548739124233359910e+00,2.147807535385025446e+00,3.141592064663408124e+00,1.858759550185624387e-01,-1.602912448126992961e+00,-1.168211550780528896e+01,-7.094077007430955817e+00,-2.645126102281186053e+00,-2.271681400001065165e-01,3.296519335475532261e-03
1.260000000000000009e-01,-1.014602664971718526e-01,1.986061758177756209e+00,-1.463931524737513090e+00,-5.307913087942015551e-01,3.798171727327386282e-01,1.573941896720344680e+00,-1.222252973684241795e+00,-1.072100784840954946e+00,-1.548453919680959023e+00,2.136876866384222140e+00,3.141592064663455641e+00,1.909496917677917793e-01,3.992707548358142677e+00,-1.050161394719416030e+01,-6.537390464947591795e+00,-2.414941053338057309e+00,6.877448528153543572e-01,3.237140373336275419e-03
1.280000000000000027e-01,-1.038787401254622766e-01,1.983903167192161643e+00,-1.467028407870727413e+00,-5.264997590982497533e-01,3.861003568620655080e-01,1.574316128417383442e+00,-1.225949713366059068e+00,-1.060569861202117048e+00,-1.548917483937361395e+00,2.123955953078847436e+00,3.141592064663473405e+00,1.956891015969178249e-01,8.148197835603134820e+00,-9.241283265496210930e+00,-5.929363898318389836e+00,-2.159003104780814475e+00,1.360989739156352352e+00,3.132878722038582968e-03
1.300000000000000044e-01,-1.063386231161182610e-01,1.981761762349782519e+00,-1.470125044999320396e+00,-5.222302974905317363e-01,3.923835409913924432e-01,1.574700379894793389e+00,-1.210151154922871841e+00,-1.045404310757195754e+00,-1.549961005505634759e+00,2.109029844179096447e+00,3.141592064663443207e+00,2.000600168312471339e-01,9.545926465986088516e+00,-7.895326498160676110e+00,-5.274928046779169932e+00,-1.876703473926030208e+00,1.572441251376333504e+00,2.938343693418315767e-03
1.320000000000000062e-01,-1.087966767573967652e-01,1.979645090170822908e+00,-1.473222952142342779e+00,-5.179877206614762475e-01,3.986667251207194340e-01,1.575093955467679940e+00,-1.183368926764893025e+00,-1.027132498782341807e+00,-1.551059005605853747e+00,2.093430245800995237e+00,3.141592064663393469e+00,2.040079373005260766e-01,9.085318276969916340e+00,-6.465643519458362576e+00,-4.567982011108169260e+00,-1.574086658862246857e+00,1.473492369248646128e+00,2.653650508343403415e-03
1.340000000000000080e-01,-1.112091858026763164e-01,1.977560699874055361e+00,-1.476323488725723276e+00,-5.137766587196570534e-01,4.049499092500463693e-01,1.575496134546076954e+00,-1.154977940929608371e+00,-1.006326829161380942e+00,-1.551594448847688490e+00,2.078411323280876299e+00,3.141592064663357498e+00,2.074793371183956403e-01,7.912265481224904917e+00,-4.949854141666059526e+00,-3.803183252113520041e+00,-1.257524097600424717e+00,1.256202299355358099e+00,2.288276528589469182e-03
1.360000000000000098e-01,-1.135620004269590338e-01,1.975514323493178015e+00,-1.479426314212313631e+00,-5.095972784884904572e-01,4.112330933793731935e-01,1.575906026064259002e+00,-1.129207311622403509e+00,-9.832033682456152723e-01,-1.550425700967841935e+00,2.062755682836135307e+00,3.141592064663345951e+00,2.104559404439757808e-01,7.039357168891820393e+00,-3.291088820863165676e+00,-2.996731492142380215e+00,-9.286457091258811802e-01,1.083612395321890354e+00,1.894232895353380446e-03
1.380000000000000115e-01,-1.158586698045171309e-01,1.973510605399547257e+00,-1.482530066826104553e+00,-5.054470822825920528e-01,4.175162775086999623e-01,1.576322636927464327e+00,-1.107202433244482087e+00,-9.577639095618293297e-01,-1.546099760690154978e+00,2.043769437676263401e+00,3.141592064663360606e+00,2.129405825014887566e-01,7.398033353904246212e+00,-1.400007832252938345e+00,-2.177717817983264137e+00,-5.862574101602540111e-01,1.101179644438551763e+00,1.548893634476114197e-03
1.400000000000000133e-01,-1.181043817449040356e-01,1.971554175408652521e+00,-1.485631525938358566e+00,-5.013269699921685252e-01,4.237994616380265089e-01,1.576744976591739400e+00,-1.088220922386510248e+00,-9.295189476831431374e-01,-1.538456254397613687e+00,2.020140506814465109e+00,3.141592064663392581e+00,2.149425093830612254e-01,9.246724247289387577e+00,7.420918149904788264e-01,-1.374126236639773957e+00,-2.360355583078624919e-01,1.347550638975620663e+00,1.282897442603625048e-03
1.420000000000000151e-01,-1.203079808025527553e-01,1.969649663648203930e+00,-1.488722651075238046e+00,-4.972468108337731452e-01,4.300826457673533887e-01,1.577172064772708104e+00,-1.066697685204491153e+00,-8.967031200761387266e-01,-1.530722485847691772e+00,1.994218511242744185e+00,3.141592064663417894e+00,2.164869700609931280e-01,1.108863156501042191e+01,2.968245867888845702e+00,-6.105943807349760721e-01,9.829645128005053134e-02,1.582973310793064803e+00,1.003903393272818174e-03
1.440000000000000169e-01,-1.224777698941530157e-01,1.967802051860941370e+00,-1.491795297607585447e+00,-4.932173959535446905e-01,4.363658298966801019e-01,1.577602927804033106e+00,-1.036781607196640254e+00,-8.574473266691792217e-01,-1.526442916699029428e+00,1.968669073678281256e+00,3.141592064663408568e+00,2.176041817745741902e-01,1.125482091007274477e+01,5.092060162349255847e+00,9.189197375829868952e-02,3.924341553400237936e-01,1.540767274768212847e+00,6.077220120602751892e-04
1.459999999999999909e-01,-1.246047308113794189e-01,1.966021704554923311e+00,-1.494851625959738861e+00,-4.892414875939217200e-01,4.426490140260069261e-01,1.578036668017409827e+00,-1.000149182894265243e+00,-8.114441304433119839e-01,-1.525654105542629591e+00,1.941955669641054261e+00,3.141592064663372597e+00,2.183609206421354143e-01,9.774303213593508843e+00,7.088047158145887927e+00,7.599982992505722734e-01,6.577329349698914918e-01,1.229297076008379452e+00,1.123777161157588805e-04
1.479999999999999927e-01,-1.266663078521738373e-01,1.964323193296073855e+00,-1.497901850702224813e+00,-4.853155730260645950e-01,4.489321981553336949e-01,1.578472447150956803e+00,-9.643602710578497161e-01,-7.596066661382708807e-01,-1.525650914190237906e+00,1.909257535582461696e+00,3.141592064663341954e+00,2.188525363034038440e-01,8.003163013971709816e+00,9.056478746754182296e+00,1.457631548849483316e+00,9.334183300814032913e-01,8.718957833750221598e-01,-3.685860476195544698e-04
1.499999999999999944e-01,-1.286470472795238351e-01,1.962720287146742848e+00,-1.500953714159732888e+00,-4.814407190291318250e-01,4.552153822846604636e-01,1.578909521465940324e+00,-9.350646210554204307e-01,-7.027255497752793456e-01,-1.524352445481761187e+00,1.867342730476144519e+00,3.141592064663341954e+00,2.191670451856633783e-01,6.973806031687746376e+00,1.104892610417053334e+01,2.218274479778280295e+00,1.242234901290923954e+00,6.389372910292248076e-01,-7.507346263403506499e-04
1.519999999999999962e-01,-1.305576592660964430e-01,1.961223548917870207e+00,-1.504005539033166139e+00,-4.776346344765694529e-01,4.614985664139871768e-01,1.579347473097391541e+00,-9.106658515357901607e-01,-6.410479436086833349e-01,-1.522122312407568012e+00,1.818856451548524378e+00,3.141592064663359274e+00,2.193640861452426649e-01,6.459941461234953941e+00,1.293447293005477050e+01,2.965262113162952851e+00,1.546541426394716368e+00,4.950538175192916168e-01,-1.060606353689295478e-03
1.539999999999999980e-01,-1.324142591464946006e-01,1.959842825997459403e+00,-1.507053676744415149e+00,-4.739182710505377982e-01,4.677817505433138900e-01,1.579785961029201768e+00,-8.880597502853921910e-01,-5.747152158091560770e-01,-1.519822657058545134e+00,1.767604560356509369e+00,3.141592064663373041e+00,2.194986767373619807e-01,5.967174946409530278e+00,1.454966419460650329e+01,3.601404258553534632e+00,1.797241571176161568e+00,3.609100224500392251e-01,-1.348312187729185660e-03
1.559999999999999998e-01,-1.342252447011282879e-01,1.958587655184617971e+00,-1.510096658197823682e+00,-4.703030473113402055e-01,4.740649346726406588e-01,1.580224773751017331e+00,-8.660222059535468420e-01,-5.041824350616548323e-01,-1.517441136583888017e+00,1.714392675179288617e+00,3.141592064663376149e+00,2.196635996205593966e-01,5.181236423990811524e+00,1.590710197707649520e+01,4.114814579325127397e+00,1.987204931343358849e+00,1.831934860734027726e-01,-1.646549517257140088e-03
1.580000000000000016e-01,-1.359911704767306218e-01,1.957467257631646529e+00,-1.513135229272809079e+00,-4.667906934516278805e-01,4.803481188019674830e-01,1.580663831367222549e+00,-8.452398252790509492e-01,-4.302234791422609450e-01,-1.514076682304271504e+00,1.656977312401179958e+00,3.141592064663370820e+00,2.199900175570602134e-01,3.970913427162246379e+00,1.719831253556448303e+01,4.580299756138886735e+00,2.151950442877467395e+00,-6.496151043798920055e-02,-1.970318583829344227e-03
1.600000000000000033e-01,-1.377127914568461453e-01,1.956490277471190309e+00,-1.516169563026612543e+00,-4.633842058325175484e-01,4.866313029312942517e-01,1.581103154775553188e+00,-8.266200758898951673e-01,-3.534641932147641330e-01,-1.508935708576094603e+00,1.593251700423330641e+00,3.141592064663361050e+00,2.206154580962708944e-01,2.307192054490848854e+00,1.857078576158665939e+01,5.061020043161768456e+00,2.321249887785716393e+00,-3.918135203007229173e-01,-2.326656362632278235e-03
1.620000000000000051e-01,-1.393934758635015092e-01,1.955662691350172011e+00,-1.519196648228129165e+00,-4.600946357459491098e-01,4.929144870606209650e-01,1.581543214608701842e+00,-8.117118342340690074e-01,-2.737613003675701262e-01,-1.501922460048421559e+00,1.522403582936642907e+00,3.141592064663356609e+00,2.216994711150173936e-01,6.065425117463038029e-01,1.992538218308099118e+01,5.546558808767621862e+00,2.488594896485444519e+00,-7.230527479782553613e-01,-2.688616058195635386e-03
1.640000000000000069e-01,-1.410374552183468744e-01,1.954989705743585215e+00,-1.522212537078228234e+00,-4.569354403244538232e-01,4.991976711899477337e-01,1.581984623180471949e+00,-8.022098569003849322e-01,-1.907574769816956506e-01,-1.493134716726655764e+00,1.444000486802783811e+00,3.141592064663366823e+00,2.234080841690377350e-01,-5.877664756468344853e-01,2.109272573632311776e+01,6.005085742790553738e+00,2.636982591885102423e+00,-9.609298024109382830e-01,-3.019522066226769039e-03
1.660000000000000087e-01,-1.426525997910136345e-01,1.954477303219028128e+00,-1.525213513464241277e+00,-4.539209750943811184e-01,5.054808553192744469e-01,1.582428340357426189e+00,-7.980326956052952170e-01,-1.046434160705329852e-01,-1.482145912601803728e+00,1.357476861269238499e+00,3.141592064663388584e+00,2.259057401338646354e-01,-9.358426157541321899e-01,2.201448647530268943e+01,6.419297833926293606e+00,2.759177458578839115e+00,-1.047893287289992870e+00,-3.295949773359998277e-03
1.680000000000000104e-01,-1.442515894738941040e-01,1.954132492359522910e+00,-1.528196167711494580e+00,-4.510667826193760499e-01,5.117640394486012712e-01,1.582875785382349187e+00,-7.967510365704438824e-01,-1.633423708594800017e-02,-1.467836347824184928e+00,1.262091173521051823e+00,3.141592064663405459e+00,2.293547859077278428e-01,-3.666476633019914999e-01,2.277913238263457885e+01,6.791098961208838602e+00,2.860856858867745878e+00,-9.795313316574215667e-01,-3.511992046151656954e-03
1.700000000000000122e-01,-1.458461140266028300e-01,1.953961860460633693e+00,-1.531156516338829876e+00,-4.483888709228787683e-01,5.180472235779280954e-01,1.583328491667224780e+00,-7.957227173934358078e-01,7.333165571866444299e-02,-1.449257040048639311e+00,1.157249634390106863e+00,3.141592064663402795e+00,2.339129436063956402e-01,1.068079280633439598e+00,2.347545362745585962e+01,7.123331359431210430e+00,2.947485224604499798e+00,-7.711228356565844599e-01,-3.671145619598411430e-03
1.720000000000000140e-01,-1.474393546640521968e-01,1.953968825712252944e+00,-1.534086741826724776e+00,-4.459057233848855439e-01,5.243304077072549196e-01,1.583788525411532699e+00,-7.919717032497920473e-01,1.643306311612218185e-01,-1.426865849692799282e+00,1.043388565260328305e+00,3.141592064663411232e+00,2.397090523569458675e-01,2.644090053660376860e+00,2.412941256480079133e+01,7.416393529120331785e+00,3.017445277967087502e+00,-5.413715198626565250e-01,-3.829776109235561582e-03
1.740000000000000158e-01,-1.490310512944052201e-01,1.954155555725343607e+00,-1.536977527663303533e+00,-4.436367871306742261e-01,5.306135918365818549e-01,1.584258166649442412e+00,-7.824231461948180089e-01,2.569597384133340823e-01,-1.401669413105596007e+00,9.213378172237812747e-01,3.141592064663472073e+00,2.468604177387197229e-01,3.378705494597626924e+00,2.474202299038603314e+01,7.669772374690865924e+00,3.066380943741636500e+00,-4.486579349531757965e-01,-4.064511706185026073e-03
1.759999999999999898e-01,-1.506154887111392227e-01,1.954524741171590252e+00,-1.539821335784418155e+00,-4.416000296750815513e-01,5.368967759659084571e-01,1.584739901550833663e+00,-7.667566410737363114e-01,3.513125524217257101e-01,-1.373918796263414066e+00,7.906944641012367825e-01,3.141592064663551120e+00,2.554779780092162889e-01,2.969942947988267523e+00,2.531190725121143714e+01,7.887680254140727598e+00,3.095674324665012911e+00,-5.411764844909122685e-01,-4.394057742463716200e-03
1.779999999999999916e-01,-1.521775426301640033e-01,1.955079981776637554e+00,-1.542613707015229485e+00,-4.398108582291897495e-01,5.431799600952355034e-01,1.585236571467878663e+00,-7.494106758027866411e-01,4.471297405225528876e-01,-1.342557387242254041e+00,6.489241732971571253e-01,3.141592064663482731e+00,2.656617216281963456e-01,2.292886657400126538e+00,2.583366476025506486e+01,8.082496989462404358e+00,3.116632470688895928e+00,-6.765960051903748829e-01,-4.736966300421344492e-03
1.799999999999999933e-01,-1.537028655358355922e-01,1.955824864957967701e+00,-1.545350074503609505e+00,-4.382853824197960324e-01,5.494631442245626607e-01,1.585751087463338038e+00,-7.347503110994728637e-01,5.441385306237976893e-01,-1.306565581481441418e+00,4.936624451305592909e-01,3.141592064663145223e+00,2.774973216624511685e-01,2.210456938901379065e+00,2.630266484145628070e+01,8.264045349554223208e+00,3.139744719618550395e+00,-7.147820008920788837e-01,-5.011844686640115967e-03
1.819999999999999951e-01,-1.551923641271698018e-01,1.956762063778001215e+00,-1.548022186135989520e+00,-4.370482412332580835e-01,5.557463283538897070e-01,1.586286667814807094e+00,-7.222737663163258937e-01,6.422586751860226428e-01,-1.266411188188912407e+00,3.259456434767407096e-01,3.141592064662971140e+00,2.909524969181933596e-01,2.435285906276765111e+00,2.672470259208146359e+01,8.412118593426837876e+00,3.159424514090364067e+00,-7.038218543021440565e-01,-5.226438630774528013e-03
1.839999999999999969e-01,-1.566549378754681088e-01,1.957893771214467282e+00,-1.550619861933423493e+00,-4.361285360226780372e-01,5.620295124832157541e-01,1.586846691572883827e+00,-7.089317672995233410e-01,7.415112359792092045e-01,-1.223343190358171295e+00,1.485940642492937502e-01,3.141592064663675021e+00,3.059329065040156670e-01,2.077797836350525618e+00,2.711103136559529503e+01,8.490859836734873767e+00,3.161691339430123815e+00,-7.903350961997448465e-01,-5.435170615578129721e-03
