t,q0,q1,q2,q3,q4,q5,qdot0,qdot1,qdot2,qdot3,qdot4,qdot5,tau0,tau1,tau2,tau3,tau4,tau5
9.800000000000000377e-02,8.247141560203391508e-01,2.061270811046333584e+00,-1.558117121346825451e+00,-5.442751624742855343e-01,-9.873916373700812876e-01,1.527771028758960759e+00,5.812350181147810657e-01,1.442978294739748035e+00,-1.960829928893408347e+00,-5.146994920765499693e-01,-3.141592377231854805e+00,-1.069829786233146951e+00,7.706255585018179088e-01,-9.377489121467965205e+00,-4.991024669497829969e+00,-1.524168832922609962e+00,-2.842942832557072974e-02,3.122463913375817489e-03
1.000000000000000056e-01,8.258776444103478331e-01,2.064147945687831331e+00,-1.562061089011132609e+00,-5.452475530311354790e-01,-9.936748240204138494e-01,1.525667924054927127e+00,5.803778796313843191e-01,1.448953455462417939e+00,-1.942683290944203334e+00,-5.572804679071122758e-01,-3.141591624605331035e+00,-1.096636515923393507e+00,6.856277451272482226e-01,-9.292874785224817913e+00,-4.779065516900536714e+00,-1.461770295070762060e+00,-6.452313190799091602e-02,3.771716546439131835e-03
1.020000000000000073e-01,8.270396727026619876e-01,2.067038342227069059e+00,-1.565972803568225435e+00,-5.463039669183751279e-01,-9.999580075971707949e-01,1.523510733321745692e+00,5.793367991182528653e-01,1.453967822404658827e+00,-1.921546328628129352e+00,-6.006826092887299628e-01,-3.141591699896999046e+00,-1.123046818141722136e+00,6.019913284122107022e-01,-9.198993986747391105e+00,-4.565175492022683912e+00,-1.398918741052628034e+00,-1.001177274863693095e-01,4.410262134858869594e-03
1.040000000000000091e-01,8.281998647285070403e-01,2.069940061697256084e+00,-1.569846297359031251e+00,-5.474460896470748628e-01,-1.006241190450339440e+00,1.521300146872695436e+00,5.781186773937662116e-01,1.458036100512581479e+00,-1.897408563051693253e+00,-6.448698013682637731e-01,-3.141591970855173610e+00,-1.148974581272923068e+00,5.196838839926420928e-01,-9.095912159282647735e+00,-4.350070547767782791e+00,-1.335832951414706482e+00,-1.351008612703355760e-01,5.043258096407023973e-03
1.059999999999999970e-01,8.293578543558278726e-01,2.072851185956204656e+00,-1.573675586653416225e+00,-5.486755545697559189e-01,-1.012524374151813067e+00,1.519036978542104510e+00,5.767299760332171843e-01,1.461176789147267341e+00,-1.870268463037680240e+00,-6.898058355833418531e-01,-3.141592013809641593e+00,-1.174325245079160585e+00,4.386740573728740711e-01,-8.983707643512120811e+00,-4.134478692026214652e+00,-1.272733178125918352e+00,-1.693559550709896055e-01,5.676753193725617673e-03
1.079999999999999988e-01,8.305132956936893684e-01,2.075769840387801768e+00,-1.577454657534827387e+00,-5.499938888336930454e-01,-1.018807558286272563e+00,1.516722295962544820e+00,5.751762637506410147e-01,1.463416201887269841e+00,-1.840142963856160385e+00,-7.354543160719186901e-01,-3.141591938196289124e+00,-1.198986820017148291e+00,3.589335040762640650e-01,-8.862482314848488585e+00,-3.919147676547750869e+00,-1.209841215548181026e+00,-2.027579270529457633e-01,6.318611939571559463e-03
1.100000000000000006e-01,8.316658481966873184e-01,2.078694169742449027e+00,-1.581177501970890020e+00,-5.514025875982606628e-01,-1.025090742273803146e+00,1.514357256940271679e+00,5.734628261904173296e-01,1.464783128397894263e+00,-1.807054905046672211e+00,-7.817788217538057527e-01,-3.141591898882111877e+00,-1.222840622384841813e+00,2.804319275402982203e-01,-8.732333592878026352e+00,-3.704807239047742673e+00,-1.147372849335896339e+00,-2.351833162612419759e-01,6.977418039509517174e-03
1.120000000000000023e-01,8.328151879913489042e-01,2.081622402256956939e+00,-1.584838170917189704e+00,-5.529030347027372727e-01,-1.031373926077536973e+00,1.511943368404665478e+00,5.715939275104199302e-01,1.465315290372769530e+00,-1.771048553813097559e+00,-8.287429240042939460e-01,-3.141591912769818862e+00,-1.245740957486039413e+00,2.031248867733384256e-01,-8.593313704749581561e+00,-3.492062812606871347e+00,-1.085506308527461439e+00,-2.665250567017540817e-01,7.664701127281451330e-03
1.140000000000000041e-01,8.339609978465407636e-01,2.084552801677974188e+00,-1.588430742837819931e+00,-5.544965685423236534e-01,-1.037657109860213867e+00,1.509482284125388540e+00,5.695734166604707882e-01,1.465054028472972947e+00,-1.732176833291952045e+00,-8.763102015354811147e-01,-3.141591945052996770e+00,-1.267530623381486032e+00,1.269619434877228004e-01,-8.445453961634369122e+00,-3.281465763525103885e+00,-1.024403658905127079e+00,-2.966832997472462208e-01,8.393233221986911435e-03
1.160000000000000059e-01,8.351029694071547826e-01,2.087483725615402186e+00,-1.591949415694437153e+00,-5.561844442260687194e-01,-1.043940293705399869e+00,1.506976014011547793e+00,5.674044177501132991e-01,1.464046764835203129e+00,-1.690506687343639403e+00,-9.244444564316840474e-01,-3.141591959099482079e+00,-1.288021643660014925e+00,5.187717131563493456e-02,-8.288697622192836789e+00,-3.073401420498397485e+00,-9.641805852689874223e-01,-3.255819937252972807e-01,9.178864810122783213e-03
1.180000000000000077e-01,8.362408029688541689e-01,2.090413623303764901e+00,-1.595388504164875432e+00,-5.579678356214237134e-01,-1.050223477619007584e+00,1.504426915644379470e+00,5.650893479763051674e-01,1.462346851592366992e+00,-1.646118728887772109e+00,-9.731097091600870996e-01,-3.141591916728185829e+00,-1.306995992859008693e+00,-2.221046373788836473e-02,-8.122902032871419209e+00,-2.868093100501478698e+00,-9.049075223099500853e-01,-3.531683117357001245e-01,1.004045175799108194e-02
1.199999999999999956e-01,8.373742020525093421e-01,2.093341012082286845e+00,-1.598742425159205061e+00,-5.598478700639738515e-01,-1.056506661557658155e+00,1.501837624051888476e+00,5.626302600573702684e-01,1.460010362462098810e+00,-1.599099079080103403e+00,-1.022270225633584273e+00,-3.141591837495938400e+00,-1.324209960729920033e+00,-9.538886590459776105e-02,-7.947885396756976029e+00,-2.665676232112072164e+00,-8.466321597873862626e-01,-3.794036014690587710e-01,1.099927159189046516e-02
1.219999999999999973e-01,8.385028774234838389e-01,2.096264571824365319e+00,-1.602005841753704862e+00,-5.618255657959514426e-01,-1.062789845361528984e+00,1.499211439084235931e+00,5.600283596020545485e-01,1.457099628205418274e+00,-1.549546347749841901e+00,-1.071890869267288604e+00,-3.141591887068934774e+00,-1.339358066456372676e+00,-1.677617198845595126e-01,-7.763375990088717593e+00,-2.466081089638523238e+00,-7.893494436485960497e-01,-4.042826026337162371e-01,1.208240772498304222e-02
1.239999999999999991e-01,8.396265414090505752e-01,2.099183033326310621e+00,-1.605173496043444725e+00,-5.639019098956719045e-01,-1.069073028928982261e+00,1.496551891626138442e+00,5.572846250794530887e-01,1.453678489029900156e+00,-1.497561828350694624e+00,-1.121936759335847578e+00,-3.141592176107512735e+00,-1.352112940475723502e+00,-2.394389986624422539e-01,-7.569056489407790522e+00,-2.269172965490338090e+00,-7.330374475959844371e-01,-4.278104542743981220e-01,1.331822904417361529e-02
1.260000000000000009e-01,8.407449095282549800e-01,2.102095315545997600e+00,-1.608240429000355576e+00,-5.660777852798277721e-01,-1.075356212718356907e+00,1.493863449118483455e+00,5.543993351181795148e-01,1.449814719312926936e+00,-1.443252251059960800e+00,-1.172374210731428112e+00,-3.141592244745358808e+00,-1.362057093099130922e+00,-3.105588091118819949e-01,-7.364377577609872105e+00,-2.074574469864366666e+00,-6.776106362846886499e-01,-4.500304932109797651e-01,1.473790992164287703e-02
1.280000000000000027e-01,8.418576987195692807e-01,2.105000426182502160e+00,-1.611201822462368982e+00,-5.683540261181153630e-01,-1.081639397386858770e+00,1.491151028605870899e+00,5.513724447604742007e-01,1.445577915245070288e+00,-1.386726758314379193e+00,-1.223170093611638309e+00,-3.141591429862864437e+00,-1.368730389054916285e+00,-3.812700735570939692e-01,-7.148697060814970250e+00,-1.881804421087111878e+00,-6.229564197814794202e-01,-4.710024723664772983e-01,1.637372148905754179e-02
1.300000000000000044e-01,8.429646258553602500e-01,2.107897519418871379e+00,-1.614053088240191558e+00,-5.707313967160873025e-01,-1.087922582090156576e+00,1.488420510969954202e+00,5.482035565106430086e-01,1.441039736934123017e+00,-1.328094215741301376e+00,-1.274291953059917937e+00,-3.141590579129788452e+00,-1.371598289637519841e+00,-4.516707553250590701e-01,-6.921683299439143511e+00,-1.690509400565050946e+00,-5.690001551005218206e-01,-4.907683943339123944e-01,1.825339542901107184e-02
1.320000000000000062e-01,8.440654077243494591e-01,2.110785916651171767e+00,-1.616789900647551237e+00,-5.732105816648211949e-01,-1.094205764266364067e+00,1.485678878118341872e+00,5.448918709854735365e-01,1.436274196612642884e+00,-1.267463158713392213e+00,-1.325708104620951122e+00,-3.141592268374097330e+00,-1.370041320109648186e+00,-5.218004857183892176e-01,-6.683360121707958790e+00,-1.500482509466978032e+00,-5.157106904734205521e-01,-5.093498855954022853e-01,2.039944983458318734e-02
1.340000000000000080e-01,8.451597602677528576e-01,2.113665024533836423e+00,-1.619408059760784058e+00,-5.757922287100432079e-01,-1.100488944002486091e+00,1.482933812860905309e+00,5.414363230752674561e-01,1.431355182616604882e+00,-1.204940834575496833e+00,-1.377388482872992981e+00,-3.141596410631918967e+00,-1.363410636011673782e+00,-5.917572662403093320e-01,-6.433147611676900191e+00,-1.311167920783739005e+00,-4.629426650346861738e-01,-5.268025358352594889e-01,2.281391385107860853e-02
1.360000000000000098e-01,8.462473968824766324e-01,2.116534479423831883e+00,-1.621903701864473524e+00,-5.784768875608871097e-01,-1.106772129664986615e+00,1.480194931609275732e+00,5.378351120339219804e-01,1.426355820447622991e+00,-1.140630657444883456e+00,-1.429307781964384683e+00,-3.141594595774634069e+00,-1.350982784225269517e+00,-6.618249286001893772e-01,-6.168584724691489996e+00,-1.120932367884760028e+00,-4.101987952455419251e-01,-5.432878190492519410e-01,2.543783402436058591e-02
1.380000000000000115e-01,8.473280298685991196e-01,2.119393984132198483e+00,-1.624273059192801183e+00,-5.812650817137046122e-01,-1.113055327993716759e+00,1.477472449460575543e+00,5.340862991943657878e-01,1.421349826100754443e+00,-1.074634522638824530e+00,-1.481441080262031029e+00,-3.141580048670923997e+00,-1.332044902312005563e+00,-7.322265069474448440e-01,-5.887611590004374840e+00,-9.283597070935339923e-01,-3.570398484004094208e-01,-5.589339422018730907e-01,2.820338179876404061e-02
1.400000000000000133e-01,8.484013659744131797e-01,2.122243450434820655e+00,-1.626512658016028290e+00,-5.841572647693318299e-01,-1.119338517169859548e+00,1.474778693071662428e+00,5.301879488043210742e-01,1.416417500797639395e+00,-1.007047160707386091e+00,-1.533758877550795541e+00,-3.141574701783873991e+00,-1.306104981092137685e+00,-8.023260891548250617e-01,-5.594940553233332281e+00,-7.357991109623721604e-01,-3.041409829467492387e-01,-5.733920299569319479e-01,3.106592664590857727e-02
1.420000000000000151e-01,8.494671089292539223e-01,2.125082904239875781e+00,-1.628619183971212303e+00,-5.871538519753048968e-01,-1.125621661992214362e+00,1.472127120881682183e+00,5.261380754953205452e-01,1.411642199142596477e+00,-9.379595031354843737e-01,-1.586229824966759905e+00,-3.141613939756260354e+00,-1.272789348414907096e+00,-8.710832219255002506e-01,-5.298479235898898132e+00,-5.473744160891499400e-01,-2.527020822405706135e-01,-5.860893023470505891e-01,3.399048823537988151e-02
1.440000000000000169e-01,8.505249587378574949e-01,2.127912532692211034e+00,-1.630589497921861364e+00,-5.902551971791997198e-01,-1.131904798295998882e+00,1.469531917166226442e+00,5.219325451756501311e-01,1.407089534500439720e+00,-8.674617492904939109e-01,-1.638846431023522454e+00,-3.141661740696759963e+00,-1.231798615967866883e+00,-9.395080779836476603e-01,-4.990208535061626094e+00,-3.582747984819247278e-01,-2.012573484663295054e-01,-5.976250788680935733e-01,3.683312867410355046e-02
1.459999999999999909e-01,8.515746104349817269e-01,2.130732738278496186e+00,-1.632420694330029898e+00,-5.934615721642544361e-01,-1.138188057558285005e+00,1.467008228100903811e+00,5.175643362502111433e-01,1.402801237236798837e+00,-7.956431603194754620e-01,-1.691633293484283485e+00,-3.141585942542560961e+00,-1.182931817218715320e+00,-1.011371969640471935e+00,-4.640663640717995975e+00,-1.516589165841030762e-01,-1.447517049085347562e-01,-6.101768081978945490e-01,3.930334635288301737e-02
1.479999999999999927e-01,8.526157524520614484e-01,2.133543973292239215e+00,-1.634109961289727186e+00,-5.967732661913169867e-01,-1.144471457720876995e+00,1.464571435462890925e+00,5.130290985916257096e-01,1.398844583273027409e+00,-7.225852596551955997e-01,-1.744586408349935169e+00,-3.141368510005829062e+00,-1.126281623765323037e+00,-1.087199370217769134e+00,-4.247207486934629017e+00,7.440122961843791127e-02,-8.264663652361069202e-02,-6.241359600695411958e-01,4.135354724472684734e-02
1.499999999999999944e-01,8.536480505841833599e-01,2.136346815513170849e+00,-1.635654766362092616e+00,-6.001906526620582882e-01,-1.150754581447050562e+00,1.462237529052378582e+00,5.083328862031414319e-01,1.395385388015501826e+00,-6.483418025993143985e-01,-1.797590082149184587e+00,-3.141428954083416603e+00,-1.062978495585291006e+00,-1.155060203423661891e+00,-3.909763268685313875e+00,2.647934248371843768e-01,-3.166467969353750633e-02,-6.330280750810535206e-01,4.385263853592746147e-02
1.519999999999999962e-01,8.546711675769752548e-01,2.139141917425496420e+00,-1.637052652008472498e+00,-6.037140892971161188e-01,-1.157037040630067848e+00,1.460022299998687378e+00,5.034811907997828184e-01,1.392580678906768288e+00,-5.729662054394362158e-01,-1.850541349515191225e+00,-3.142157401824330343e+00,-9.941068286279434174e-01,-1.203824270805821106e+00,-3.730304879998085799e+00,3.642033542715102934e-01,-8.755690685773850901e-03,-6.311257598392520096e-01,4.772895269357063652e-02
1.539999999999999980e-01,8.556847891487078250e-01,2.141930445505074943e+00,-1.638301290415295597e+00,-6.073435486568113939e-01,-1.163319863895372119e+00,1.457937809060364298e+00,4.984471542269389155e-01,1.390242672709767202e+00,-4.965778110988069982e-01,-1.903758777305538885e+00,-3.142519848448896980e+00,-9.176354071201684448e-01,-1.262493366176514087e+00,-3.576170217608664714e+00,4.582252592844678896e-01,9.927359260608061356e-03,-6.382221268286160099e-01,5.227010466027904451e-02
1.559999999999999998e-01,8.566886140502131264e-01,2.144713875540333881e+00,-1.639398438987514250e+00,-6.110787791462979346e-01,-1.169604910286316857e+00,1.455993900781744177e+00,4.931854170748024013e-01,1.387977124597587153e+00,-4.193352995043698739e-01,-1.957814034793064151e+00,-3.140647533692844551e+00,-8.296587001839162978e-01,-1.383624921155776066e+00,-3.170783298591949073e+00,7.179147877207497919e-01,7.311787899480828856e-02,-6.888775286122940100e-01,5.573228986846420069e-02
1.580000000000000016e-01,8.576822598509349360e-01,2.147492989971694577e+00,-1.640342133364492527e+00,-6.149205321694516391e-01,-1.175890724031622980e+00,1.454207268503509898e+00,4.877555016779338559e-01,1.385920851687716171e+00,-3.412870836457265189e-01,-2.012674079837605934e+00,-3.138003808135771067e+00,-7.305128809623249175e-01,-1.527921524940253351e+00,-2.382126838160572913e+00,1.166373796305956612e+00,1.957724012158691407e-01,-7.457977632108506727e-01,5.579279421094186786e-02
1.600000000000000033e-01,8.586652153976298552e-01,2.150267467108166741e+00,-1.641130847245748203e+00,-6.188711510165496588e-01,-1.182170586180168126e+00,1.452605491910499591e+00,4.823832726534137416e-01,1.385055637910735493e+00,-2.623062166557583175e-01,-2.067343288971017934e+00,-3.141342664804476659e+00,-6.272884507622386030e-01,-1.510227893160839052e+00,-1.310291818093028304e+00,1.590626736503617300e+00,3.388236754004793072e-01,-6.576772714407395082e-01,4.923792513709348423e-02
1.620000000000000051e-01,8.596371315291561066e-01,2.153037649034160950e+00,-1.641762990391888000e+00,-6.229323408469952250e-01,-1.188442516991428333e+00,1.451211572733594579e+00,4.770855188225600618e-01,1.386204955749814172e+00,-1.822882272190925745e-01,-2.120927117371427251e+00,-3.152654191244755211e+00,-5.261806923616842990e-01,-1.204951706432814795e+00,-7.171342037387698487e-02,1.823129909068960108e+00,4.681502527563237703e-01,-3.225803794697409410e-01,3.441570511313408326e-02
1.640000000000000069e-01,8.605984131956285754e-01,2.155807189568181848e+00,-1.642236526034120958e+00,-6.271024191165400774e-01,-1.194727174494871536e+00,1.450024414541712714e+00,4.709056529728885554e-01,1.389178817362846985e+00,-1.012938237253923762e-01,-2.173340749281848616e+00,-3.151172730658376775e+00,-4.268942267806869473e-01,-8.016590773606601106e-01,1.235313769892647739e+00,1.984716085181574829e+00,5.919130123641038743e-01,1.028507768092118413e-01,1.680975100565277811e-02
1.660000000000000087e-01,8.615494438509260222e-01,2.158580556422299068e+00,-1.642549315611073535e+00,-6.313788074994707289e-01,-1.201046371798165646e+00,1.449036752350303159e+00,4.627073050068458149e-01,1.393552258381214326e+00,-1.942582555538485689e-02,-2.224707428057048464e+00,-3.111781976977294750e+00,-3.274722226320651020e-01,-5.604921489334659945e-01,2.522353254413102874e+00,2.263862669310516829e+00,7.286855489435163369e-01,4.039405609543731956e-01,3.440279781284712787e-03
1.680000000000000104e-01,8.624874521372256631e-01,2.161361014800101010e+00,-1.642699493392237420e+00,-6.357592771764288830e-01,-1.207352295564878331e+00,1.448246642245380134e+00,4.525354341993628737e-01,1.399464601803902974e+00,6.325180378337579012e-02,-2.274982576259831024e+00,-3.034926173056285315e+00,-2.273910654943381848e-01,-5.313577711955925764e-01,3.769598523131652446e+00,2.699386687795028550e+00,8.819864374357352377e-01,5.367214591783209254e-01,-4.286819132725401722e-03
1.700000000000000122e-01,8.634073660547040285e-01,2.164150955983112468e+00,-1.642685394285850364e+00,-6.402418532403123530e-01,-1.213546343914477132e+00,1.447656035591261325e+00,4.412989073837180753e-01,1.407467772949565932e+00,1.467035721123069181e-01,-2.323998804999918288e+00,-2.939745067334318840e+00,-1.271763243995621129e-01,-6.102351905326280912e-01,5.007494372511667180e+00,3.220511733591366887e+00,1.044311699076523325e+00,5.822276174817202499e-01,-9.076822882914463778e-03
1.720000000000000140e-01,8.643054839860699889e-01,2.166953611110563394e+00,-1.642505411003464699e+00,-6.448243060646878799e-01,-1.219558735208194467e+00,1.447266130033090903e+00,4.296482885375035310e-01,1.417983590939327687e+00,2.308913257179303069e-01,-2.371616873638823897e+00,-2.840109278275957827e+00,-2.715056080295413093e-02,-7.199522135054975402e-01,6.258046494799301307e+00,3.773827234441279543e+00,1.210114964190489584e+00,6.012270381607203174e-01,-1.297477382937926339e-02
1.740000000000000158e-01,8.651807612821521554e-01,2.169773816642817543e+00,-1.642158035535236538e+00,-6.495039196260929959e-01,-1.225375669299322068e+00,1.447076548840845467e+00,4.177148394725890279e-01,1.431173273210440966e+00,3.157707189864257802e-01,-2.417755363955303771e+00,-2.739250061246626622e+00,7.278770889856597814e-02,-8.400702082577466978e-01,7.525347653571715867e+00,4.343049423900476214e+00,1.377977848837717678e+00,6.112847108703716170e-01,-1.661656825952358141e-02
1.759999999999999898e-01,8.660324881395032870e-01,2.172616663352534783e+00,-1.641641797422590976e+00,-6.542778801689582702e-01,-1.230990696710276389e+00,1.447086830680830660e+00,4.055595331695971972e-01,1.447160015213810436e+00,4.012981949443695795e-01,-2.462338442480954015e+00,-2.638904509013139776e+00,1.727627547777096928e-01,-9.587216174421200332e-01,8.809550609565942381e+00,4.917309341084961538e+00,1.546895502452017013e+00,6.231065739259258329e-01,-2.040074544280289295e-02
1.779999999999999916e-01,8.668601857188401594e-01,2.175487653730552307e+00,-1.640955365893766116e+00,-6.591431409634544991e-01,-1.236403781331929963e+00,1.447296973029090106e+00,3.931728500173619634e-01,1.466017249374958809e+00,4.874378703565390714e-01,-2.505286392086320202e+00,-2.539082325520511940e+00,2.727752658868769498e-01,-1.076409120337326053e+00,1.010044474545504123e+01,5.492816956672323059e+00,1.715663456059339120e+00,6.362402516773347783e-01,-2.429052315306379911e-02
1.799999999999999933e-01,8.676634460805847660e-01,2.178392432271923695e+00,-1.640097460250663719e+00,-6.640965683326873759e-01,-1.241616903149479922e+00,1.447707117591333859e+00,3.805231618689811079e-01,1.487800835254632137e+00,5.741565005047402082e-01,-2.546519202828508188e+00,-2.439250196512763313e+00,3.727870827209544546e-01,-1.197525458689391309e+00,1.138459254681337285e+01,6.068019926945152243e+00,1.883018698834688420e+00,6.467277973289079496e-01,-2.811226467982339342e-02
1.819999999999999951e-01,8.684417826417606401e-01,2.181336781917889045e+00,-1.639066880571511620e+00,-6.691348326388232293e-01,-1.246630703421333530e+00,1.448317310285394344e+00,3.675944718898002672e-01,1.512542596986393262e+00,6.614232747097172904e-01,-2.585974232514154814e+00,-2.339235391287782129e+00,4.727858445310716418e-01,-1.323905801934065485e+00,1.265127129408570283e+01,6.640108872994428424e+00,2.047814994619086004e+00,6.529785452427204762e-01,-3.178306592973211692e-02
1.839999999999999969e-01,8.691946410060723549e-01,2.184326604908711111e+00,-1.637862496703619497e+00,-6.742544351169605932e-01,-1.251444669860286574e+00,1.449127514491204805e+00,3.543842533005653328e-01,1.540253591128730948e+00,7.492094859132137907e-01,-2.623603867452919403e+00,-2.239175884495052671e+00,5.727814206775336814e-01,-1.455181723770347268e+00,1.389210198456242296e+01,7.205193055154509807e+00,2.209007281401376144e+00,6.554418135705516457e-01,-3.529821453732200076e-02
